ID,Nombre,Descripcion,Tipo
64,CELULAR,,Texto simple
65,NUMERO DE CONTRATO,,Texto simple
65,OBJETO,,Texto simple
65,VALOR,,Texto simple
65,MODALIDAD DE CONTRATACION,,Texto simple
65,CLASE DE CONTRATO,,Texto simple
65,CONTRATISTA,,Texto simple
65,SUPERVISOR DE CONTRATO,,Texto simple
66,No de Documento,,Número
66,Tipo Documento,,Texto simple
66,1er Apellido,,Texto simple
66,2do Apellido,,Texto simple
66,1er Nombre,,Texto simple
66,2do Nombre,,Texto simple
66,Nivel Académico,,Texto simple
66,Subnivel Académico,,Texto simple
66,Título Obtenido,,Texto simple
66,Fecha de Grado,,Fecha y hora
66,Nivel Académico 1,,Texto simple
66,Área de Conocimiento,,Texto simple
66,Disciplina Académica,,Texto simple
66,Centro de Formación,,Texto simple
66,Duración Carrera (Semestres),,Número
66,Semestres Aprobados,,Número
66,Carrera Acabada?,,Texto simple
66,Graduado?,,Texto simple
66,Fecha Grado,,Fecha y hora
66,Tarjeta Profesional,,Texto simple
66,País,,Texto simple
66,Departamento,,Texto simple
66,Municipio,,Texto simple
67,N.º,,Número
67,NOMBRES Y APELLIDOS,,Texto simple
67,CARGO,,Texto simple
67,DEPENDENCIA,,Texto simple
67,CORREO ELECTRONICO,,Texto simple
67,TELEFONO,,Texto simple
67,DIRECCION,,Texto simple
67,SITIO WEB,,Texto simple
68,NIVEL,,Texto simple
68,DEPENDENCIA - CONTRATO,,Texto simple
68,NOMBRES Y APELLIDOS,,Texto simple
68,DENOMINACIÓN DEL EMPLEO - OBJETO,,Texto simple
68,CÓDIGO,,Texto simple
68,GRADO,,Texto simple
68,CORREO ELECTRONICO,,Texto simple
68,PAÍS DE NACIMIENTO,,Texto simple
68,DEPARTAMENTO DE NACIMIENTO,,Texto simple
68,CIUDAD DE NACIMIENTO,,Texto simple
68,FORMACIÓN ACADEMICA,,Texto simple
68,EXPERIENCIA LABORAL,,Texto simple
68,TELEFONO INSTITUCIONAL,,Texto simple
68,ESCALA SALARIAL - HONORARIOS,,Texto simple
68,FECHA INICIO,,Texto simple
68,PLAZO DIAS,,Texto simple
68,FECHA FINAL,,Texto simple
69,DEPENDENCIA,,Texto simple
69,NIVEL ACTUAL,,Texto simple
69,FEMENINO,,Número
69,MASCULINO,,Número
70,Código,,Número
70,Institución,,Texto simple
70,Tipo Documento,,Texto simple
70,Nº de Documento,,Número
70,Género,,Texto simple
70,1er Nombre,,Texto simple
70,2º Nombre,,Texto simple
70,1er Apellido,,Texto simple
70,2º Apellido,,Texto simple
70,Correo Electrónico,,Texto simple
70,Nombre tipo de alta,,Texto simple
70,Estado hoja de vida,,Texto simple
71,ID Contrato,Identificador del Contrato con el que se realiza el convenio interadministrativo,Texto simple
71,Anno cargue,Año que se carga el convenio interadministrativo,Número
71,Anno firma,Año que se firma el convenio interadministrativo,Número
71,Fecha cargue,Fecha con la que se cargo en la plataforma,Fecha y hora
71,Fecha Firma,Fecha en la que se firma el convenio interadministrativo,Fecha y hora
71,Fecha Inicio del Contrato,Fecha con la se que inicia el contrato,Fecha y hora
71,Fecha Fin del Contrato,Fecha terminación del contrato,Fecha y hora
71,Orden,,Texto simple
71,Departamento,,Texto simple
71,Municipio,,Texto simple
71,Nombre Entidad,,Texto simple
71,Modalidad Contratacion,,Texto simple
71,Tipo de Contrato,,Texto simple
71,Justificacion modalidad,,Texto simple
71,UNSPSC ID Clase,,Texto simple
71,ID Proceso,,Texto simple
71,Numero de Contrato,,Texto simple
71,Objeto contractual,,Texto simple
71,Valor con adiciones,,Número
71,Contratista,,Texto simple
71,Tipo Contratista,,Texto simple
71,Identificacion Contratista,,Texto simple
71,Estado contrato,,Texto simple
71,Link,,URL del sitio web
71,ID Entidad,,Número
71,FUENTE,,Texto simple
71,Origen de los Recursos,,Texto simple
72,Año,,Texto simple
72,Tipo,,Texto simple
72,Código,,Texto simple
72,Número de Contrato,,Texto simple
72,Objeto,,Texto simple
72,Contratista,,Texto simple
72,Valor,,Número
72,Link Publicación SECOP,,URL del sitio web
72,Link Publicación PGN,,URL del sitio web
73,Nombre Entidad,Nombre de la Entidad que publica el proceso de compra pública,Texto simple
73,NIT Entidad,NIT de la Entidad que publica el proceso de compra pública,Texto simple
73,Nivel,Nivel de cobertura de la Entidad que hace el registro del proceso de compra pública.,Texto simple
73,Orden,Orden detallado de la cobertura de la Entidad,Texto simple
73,Municipio,Municipio en el que está registrado el proveedor al que le aplica la sanción,Texto simple
73,Numero de Resolucion,Número de la resolución de la sanción que se aplicará al proveedor,Texto simple
73,Documento Contratista,Número de Identificación del Contratista Sancionado,Texto simple
73,Nombre Contratista,Nombre del Contratista Sancionado,Texto simple
73,Numero de Contrato,Contrato sobre el cual se aplicará la sanción al contratista,Texto simple
73,Valor Sancion,Valor de sanción que se aplicará en la resolución actual,Número
73,Fecha de Publicacion,Fecha en que se registra el incumplimiento y la sanción,Fecha y hora
73,Ruta de Proceso,"Ruta del proceso en la plataforma, para consulta directa",Texto simple
74,Vigencia Fiscal,,Número
74,Objeto del contrato,,Texto simple
74,Nombre del contratista.,,Texto simple
74,PAIS,,Texto simple
74,DEPARTAMENTO,,Texto simple
74,CIUDAD DE NACIMIENTO,,Texto simple
74,FORMACION ACADEMICA,,Texto simple
74,EXPERIENCIA LABORAL Y PROFESIONAL,,Texto simple
74,ACTIVIDAD QUE DESEMPEÑA,,Texto simple
74,VALOR TOTAL DEL CONTRATO,,Número
74,Fecha de inicio de ejecución,,Texto simple
74,Fecha de terminación del contrato,,Texto simple
74,DEPENDENCIA,,Texto simple
74,CORREO ELECTRONICO - INSTITUCIONAL,,Texto simple
74,TELEFONO INSTITUCIONAL,,Número
75,Año,,Número
75,Tipo,,Texto simple
75,Número de Contrato,,Número
75,Objeto,,Texto simple
75,Contratista,,Texto simple
75,Valor,,Número
76,Unnamed Column,,Número
76,FICHA DE SEGUIMIENTO BANCO DE PROYECTOS DE INVERSIÓN MUNICIPAL DE LA PAZ - VIGENCIA 2020,,Fecha y hora
76,fechas de registro de proyectos,,Número
76,Unnamed Column 2,,Número
76,Nombre del Proyecto,,Texto simple
76,Valor del Proyecto,,Texto simple
76,Duración Proyecto (ejecución),,Texto simple
76,Dependencia Responsable Proyecto,,Texto simple
76,Descripción,,Texto simple
76,Objetivo General del Proyecto (Resultado),,Texto simple
76,Productos que entrega o entrego el proyecto,,Texto simple
76,Unnamed Column 10,,Texto simple
76,Programa Plan de Desarrollo Municipal,,Texto simple
76,Unnamed Column 12,,Texto simple
76,Unnamed Column 13,,Texto simple
76,Unnamed Column 14,,Texto simple
76,Unnamed Column 15,,Texto simple
76,Unnamed Column 16,,Texto simple
76,Unnamed Column 17,,Texto simple
76,Unnamed Column 18,,Número
76,Fuente de Financiación y rubro,,Texto simple
76,Contratista,,Texto simple
76,Forma de Entrega del Proyecto,,Texto simple
76,Digital (MGA),,Texto simple
76,OBSERVACIONES,,Texto simple
77,UID,Valor compuesto para identificar de manera individual cada registro,Texto simple
77,Anno Cargue SECOP,Año en el que se hizo el registro del proceso en la plataforma,Texto simple
77,Anno Firma del Contrato,"En caso de ser un contrato firmado, la fecha en que esta firma se hizo",Texto simple
77,Nivel Entidad,Determina el primer grado de caracterízacion de la entidad de acuerdo a su orden: Nacional o Territorial,Texto simple
77,Orden Entidad,"Detalla el orden de la Entidad, definiendo el tipo de Entidad Nacional o Territorial de acuerdo a su grado de centralización",Texto simple
77,Nombre de la Entidad,Nombre de la Entidad del estado a la que corresponde el proceso,Texto simple
77,NIT de la Entidad,"NIT de la Entidad, tal como lo registró en la plataforma",Texto simple
77,Código de la Entidad,"Código de la Entidad, utilizado como identificador único en la plataforma SECOP I",Texto simple
77,ID Tipo de Proceso,El ID y Tipo de Proceso describen la modalidad a través de la cual se desarrolló el proceso de compra,Texto simple
77,Tipo de Proceso,El ID y Tipo de Proceso describen la modalidad a través de la cual se desarrolló el proceso de compra,Texto simple
77,Estado del Proceso,El Estado del proceso a la fecha de publicación,Texto simple
77,Causal de Otras Formas de Contratacion Directa,"En caso de ser un proceso desarrollado bajo la modalidad de contratación directa, este campo describe la causa por la cual se determinó ese tipo de contratación",Texto simple
77,ID Regimen de Contratacion,ID del régimen bajo el cual la entidad desarrolla el proceso de compra pública,Texto simple
77,Regimen de Contratacion,Descripción del régimen bajo el cual la entidad desarrolla el proceso de compra pública,Texto simple
77,ID Objeto a Contratar,"ID del Objeto de la contratación, basado en el catálogo de bienes y servicios UNSPSC, consultable desde",Texto simple
77,Objeto a Contratar,"Descripcion del Objeto de la contratación, basado en el catálogo de bienes y servicios UNSPSC, consultable desde",Texto simple
77,Detalle del Objeto a Contratar,"Adicional al código que define el objeto del contrato, se registra un detalle de la definición del bien o servicio que se adquirirá dentro del proceso",Texto simple
77,Tipo de Contrato,"Tipo de Contrato que se realizará, ejemplos: Fiducia, Obra, entre otros.",Texto simple
77,Municipio Obtencion,Municipio en el que se desarrolla el proceso de compra pública,Texto simple
77,Municipio Entrega,Municipio en el que se hace la entrega del bien o servicio,Texto simple
77,Municipios Ejecucion,Municipios en los que se desarrollará el objeto del proceso de compra pública,Texto simple
77,Fecha de Cargue en el SECOP,Fecha en la que se hizo el registro en la plataforma,Texto simple
77,Numero de Constancia,"Identificador del proceso de compra, generado por SECOP I",Texto simple
77,Numero de Proceso,"Identificador del proceso, de acuerdo a la nomenclatura de la entidad",Texto simple
77,Numero del Contrato,"Identificador del contrato, de acuerdo a la nomenclatura de la entidad",Texto simple
77,Cuantia Proceso,Valor por el cual se lanza el proceso de compra,Número
77,ID Grupo,"Categorización inicial del bien o servicio definido en el proceso de compra, de acuerdo a sus características principales",Texto simple
77,Nombre Grupo,"Categorización inicial del bien o servicio definido en el proceso de compra, de acuerdo a sus características principales",Texto simple
77,ID Familia,Segundo nivel de detalle dentro de la caracterización del bien o servicio,Texto simple
77,Nombre Familia,Segundo nivel de detalle dentro de la caracterización del bien o servicio,Texto simple
77,ID Clase,Tercer nivel de detalle dentro de la caracterización del bien o servicio,Texto simple
77,Nombre Clase,Tercer nivel de detalle dentro de la caracterización del bien o servicio,Texto simple
77,ID Ajudicacion,Identificador de la adjudicación o adjudicaciones hechas en el proceso de compra,Texto simple
77,Tipo Identifi del Contratista,Tipo de Identificación del contratista seleccionado en la adjudicación,Texto simple
77,Identificacion del Contratista,Identificación del contratista seleccionado en la adjudicación,Texto simple
77,Nom Raz Social Contratista,Nombre o Razón Social del contratista seleccionado en la adjudicación,Texto simple
77,Dpto y Muni Contratista,Departamento y Municipio en el cual opera el contratista seleccionado en la adjudicación,Texto simple
77,Tipo Doc Representante Legal,"En caso de ser una empresa, el tipo de identificación del representante legal de la empresa seleccionada en la adjudicación",Texto simple
77,Identific del Represen Legal,"En caso de ser una empresa, identificación del representante legal de la empresa seleccionada en la adjudicación",Texto simple
77,Nombre del Represen Legal,"En caso de ser una empresa, Nombre del representante legal de la empresa seleccionada en la adjudicación",Texto simple
77,Fecha de Firma del Contrato,Fecha en la que se realiza la firma del contrato correspondiente a la adjudicación del registro,Texto simple
77,Fecha Ini Ejec Contrato,Fecha en la que se inicia la ejecución del contrato correspondiente a la adjudicación del registro,Texto simple
77,Plazo de Ejec del Contrato,"Valor y unidad en la que se mide el tiempo de ejecución del contrato, sean días o meses",Texto simple
77,Rango de Ejec del Contrato,"Valor y unidad en la que se mide el tiempo de ejecución del contrato, sean días o meses",Texto simple
77,Tiempo Adiciones en Dias,"Extensión del contrato, fuera de la definición inicial, en días",Texto simple
77,Tiempo Adiciones en Meses,"Extensión del contrato, fuera de la definición inicial, en meses",Texto simple
77,Fecha Fin Ejec Contrato,Fecha de finalización de la ejecución del contrato,Texto simple
77,Compromiso Presupuestal,"En caso de tener registro presupuestal, el campo muestra el código correspondiente",Texto simple
77,Cuantia Contrato,Valor por el cual se firma el contrato,Número
77,Valor Total de Adiciones,Valor de la suma de las adiciones hechas al contrato,Número
